城市,经度,纬度,经度_y,纬度_y,日期,AQI,范围,质量等级,PM2.5,PM10,SO2,NO2,CO,O3,年,月
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2016年3月,121,56~246,轻度污染,84,161,2.013,38.0,44.0,61.0,2016,3
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2016年4月,113,54~176,轻度污染,71,169,1.13,30.0,41.0,81.0,2016,4
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2016年5月,93,54~162,良,63,123,1.216,28.0,38.0,100.0,2016,5
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2016年6月,84,44~140,良,55,93,1.227,23.0,27.0,126.0,2016,6
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2016年7月,86,46~163,良,60,89,1.355,18.0,19.0,121.0,2016,7
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2016年8月,70,39~128,良,45,75,1.284,23.0,24.0,98.0,2016,8
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2016年9月,101,45~173,轻度污染,71,113,1.213,39.0,37.0,128.0,2016,9
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2016年10月,93,38~215,良,67,107,1.361,40.0,27.0,76.0,2016,10
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2016年11月,122,42~222,轻度污染,90,153,1.813,58.0,38.0,49.0,2016,11
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2016年12月,159,37~269,中度污染,122,176,2.687,69.0,56.0,38.0,2016,12
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年1月,152,44~375,中度污染,117,161,2.842,56.0,52.0,46.0,2017,1
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年2月,126,46~246,轻度污染,93,132,2.475,48.0,51.0,67.0,2017,2
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年3月,103,48~194,轻度污染,76,118,1.368,41.0,39.0,85.0,2017,3
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年4月,100,48~181,良,73,120,1.073,31.0,21.0,99.0,2017,4
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年5月,124,54~386,轻度污染,44,91,1.184,34.0,29.0,143.0,2017,5
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年6月,112,51~184,轻度污染,58,87,1.307,31.0,24.0,170.0,2017,6
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年7月,103,47~189,轻度污染,52,68,1.284,25.0,11.0,151.0,2017,7
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年8月,90,37~194,良,37,58,1.148,26.0,11.0,145.0,2017,8
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年9月,109,46~162,轻度污染,49,84,1.287,35.0,21.0,168.0,2017,9
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年10月,89,31~165,良,60,76,1.39,44.0,24.0,100.0,2017,10
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年11月,87,35~192,良,56,101,1.4,56.0,33.0,61.0,2017,11
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2017年12月,116,43~269,轻度污染,77,118,1.61,63.0,41.0,27.0,2017,12
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年1月,112,35~304,轻度污染,82,120,1.303,50.0,35.0,42.0,2018,1
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年2月,105,49~198,轻度污染,74,111,1.189,37.0,33.0,72.0,2018,2
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年3月,99,42~203,良,70,101,0.971,40.0,26.0,103.0,2018,3
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年4月,93,36~157,良,52,112,0.957,34.0,20.0,122.0,2018,4
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年5月,105,45~180,轻度污染,45,87,1.0,30.0,17.0,159.0,2018,5
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年6月,133,67~201,轻度污染,40,76,0.817,26.0,17.0,195.0,2018,6
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年7月,102,28~169,轻度污染,35,54,0.7,19.0,7.0,159.0,2018,7
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年8月,90,35~168,良,25,42,0.803,16.0,9.0,145.0,2018,8
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年9月,79,38~140,良,31,58,0.98,32.0,17.0,129.0,2018,9
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年10月,79,39~143,良,46,80,1.048,50.0,22.0,111.0,2018,10
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年11月,95,0~217,良,70,97,1.26,55.0,26.0,72.0,2018,11
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2018年12月,93,0~182,良,64,100,1.223,53.0,26.0,49.0,2018,12
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年1月,130,53~277,轻度污染,97,132,1.594,63.0,35.0,54.0,2019,1
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年2月,122,37~234,轻度污染,90,120,1.254,41.0,25.0,83.0,2019,2
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年3月,94,44~222,良,63,102,1.087,46.0,23.0,108.0,2019,3
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年4月,85,41~183,良,46,95,0.963,35.0,19.0,118.0,2019,4
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年5月,114,48~192,轻度污染,40,92,0.974,34.0,20.0,170.0,2019,5
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年6月,135,54~195,轻度污染,36,69,1.023,28.0,16.0,197.0,2019,6
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年7月,116,62~193,轻度污染,36,56,1.065,25.0,9.0,176.0,2019,7
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年8月,79,25~148,良,23,41,1.032,26.0,10.0,131.0,2019,8
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年9月,99,35~174,良,36,68,1.063,36.0,16.0,151.0,2019,9
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年10月,85,33~158,良,49,88,1.181,45.0,17.0,102.0,2019,10
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年11月,75,38~118,良,46,89,1.093,48.0,20.0,57.0,2019,11
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2019年12月,108,40~259,轻度污染,78,106,1.358,56.0,22.0,37.0,2019,12
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年1月,127,53~279,轻度污染,96,118,1.429,51.0,21.0,61.0,2020,1
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年2月,79,33~176,良,55,69,0.952,28.0,14.0,77.0,2020,2
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年3月,78,38~175,良,47,85,0.955,38.0,18.0,93.0,2020,3
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年4月,82,41~173,良,41,83,0.817,39.0,17.0,126.0,2020,4
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年5月,93,43~168,良,37,67,0.913,30.0,15.0,147.0,2020,5
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年6月,121,45~199,轻度污染,34,69,0.9,31.0,15.0,181.0,2020,6
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年7月,107,46~176,轻度污染,36,55,0.855,27.0,11.0,165.0,2020,7
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年8月,76,27~135,良,27,42,0.742,25.0,9.0,125.0,2020,8
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年9月,85,38~163,良,30,54,0.783,31.0,15.0,140.0,2020,9
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年10月,76,44~137,良,45,82,0.897,52.0,19.0,93.0,2020,10
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年11月,83,30~200,良,54,88,0.967,52.0,19.0,67.0,2020,11
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2020年12月,117,45~289,轻度污染,84,117,1.194,57.0,27.0,47.0,2020,12
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年1月,109,43~222,轻度污染,59,101,1.197,49.0,25.0,55.0,2021,1
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年2月,81,40~199,良,52,88,0.986,30.0,23.0,89.0,2021,2
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年3月,141,42~500,轻度污染,49,82,1.019,41.0,20.0,109.0,2021,3
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年4月,90,48~416,良,32,64,0.833,32.0,17.0,121.0,2021,4
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年5月,98,42~220,良,24,57,0.671,22.0,14.0,137.0,2021,5
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年6月,107,45~191,轻度污染,29,57,0.667,20.0,12.0,164.0,2021,6
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年7月,88,32~167,良,23,40,0.606,15.0,7.0,143.0,2021,7
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年8月,94,50~145,良,27,45,0.806,16.0,10.0,152.0,2021,8
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年9月,81,34~144,良,21,36,0.77,17.0,9.0,134.0,2021,9
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年10月,71,31~160,良,41,70,0.774,37.0,13.0,96.0,2021,10
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年11月,75,28~147,良,49,89,0.903,46.0,18.0,67.0,2021,11
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2021年12月,82,32~189,良,54,98,1.019,47.0,22.0,51.0,2021,12
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2022年1月,84,36~152,良,59,92,1.006,41.0,20.0,60.0,2022,1
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2022年2月,64,41~122,良,41,67,0.721,27.0,16.0,92.0,2022,2
滨州,117.9774040171467,37.3881961960769,117.9774040171467,37.3881961960769,2022年3月,82,42~162,良,44,103,0.71,30.0,16.0,103.0,2022,3
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2013年12月,255,114~456,重度污染,210,291,2.8,108.0,74.0,55.0,2013,12
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年1月,241,93~405,重度污染,196,281,2.326,96.0,68.0,74.0,2014,1
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年2月,174,72~327,中度污染,136,175,1.643,86.0,45.0,99.0,2014,2
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年3月,134,78~359,轻度污染,90,167,1.384,58.0,44.0,140.0,2014,3
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年4月,123,53~292,轻度污染,88,152,1.383,44.0,41.0,131.0,2014,4
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年5月,108,76~151,轻度污染,66,155,1.248,41.0,29.0,149.0,2014,5
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年6月,115,60~235,轻度污染,78,125,1.24,40.0,26.0,148.0,2014,6
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年7月,100,51~158,良,56,90,1.294,27.0,24.0,154.0,2014,7
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年8月,95,45~146,良,65,98,1.284,29.0,27.0,141.0,2014,8
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年9月,93,34~193,良,66,97,1.46,30.0,34.0,107.0,2014,9
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年10月,148,69~265,轻度污染,112,177,1.484,45.0,53.0,107.0,2014,10
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年11月,173,84~448,中度污染,134,204,1.833,57.0,60.0,64.0,2014,11
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2014年12月,150,91~244,中度污染,109,205,2.0,81.0,58.0,58.0,2014,12
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年1月,188,95~378,中度污染,148,223,2.152,75.0,59.0,53.0,2015,1
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年2月,154,83~237,中度污染,116,188,2.125,57.0,40.0,70.0,2015,2
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年3月,130,70~227,轻度污染,93,173,1.719,45.0,38.0,93.0,2015,3
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年4月,103,56~160,轻度污染,69,127,1.62,33.0,32.0,114.0,2015,4
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年5月,122,73~201,轻度污染,79,123,1.455,37.0,27.0,170.0,2015,5
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年6月,113,49~226,轻度污染,75,130,1.31,27.0,29.0,148.0,2015,6
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年7月,95,44~140,良,61,93,1.403,21.0,29.0,140.0,2015,7
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年8月,74,52~148,良,50,81,1.384,22.0,28.0,115.0,2015,8
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年9月,95,45~155,良,68,119,1.617,31.0,37.0,107.0,2015,9
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年10月,144,76~232,轻度污染,105,187,1.555,46.0,55.0,94.0,2015,10
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年11月,145,27~288,轻度污染,112,160,1.843,36.0,42.0,60.0,2015,11
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2015年12月,197,73~500,中度污染,154,249,2.426,51.0,61.0,61.0,2015,12
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年1月,183,76~467,中度污染,141,219,2.155,58.0,53.0,66.0,2016,1
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年2月,141,60~298,轻度污染,102,172,1.797,44.0,35.0,121.0,2016,2
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年3月,145,67~249,轻度污染,97,194,1.403,39.0,42.0,167.0,2016,3
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年4月,134,83~268,轻度污染,82,170,1.393,32.0,31.0,153.0,2016,4
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年5月,97,59~252,良,53,113,1.171,30.0,27.0,134.0,2016,5
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年6月,105,60~157,轻度污染,47,97,1.127,27.0,27.0,164.0,2016,6
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年7月,85,48~132,良,46,75,1.184,24.0,18.0,129.0,2016,7
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年8月,81,35~130,良,46,79,1.132,24.0,23.0,123.0,2016,8
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年9月,111,64~176,轻度污染,67,125,1.267,36.0,39.0,157.0,2016,9
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年10月,78,44~140,良,51,90,1.232,27.0,41.0,77.0,2016,10
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年11月,124,36~221,轻度污染,92,153,1.57,35.0,44.0,58.0,2016,11
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2016年12月,192,83~453,中度污染,152,215,2.084,41.0,56.0,53.0,2016,12
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年1月,159,60~254,中度污染,119,186,2.258,36.0,49.0,60.0,2017,1
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年2月,140,64~277,轻度污染,105,172,1.614,39.0,44.0,95.0,2017,2
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年3月,105,70~178,轻度污染,73,141,1.452,37.0,44.0,113.0,2017,3
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年4月,97,64~145,良,61,126,1.253,25.0,35.0,121.0,2017,4
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年5月,137,61~500,轻度污染,45,112,0.984,21.0,31.0,156.0,2017,5
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年6月,117,52~200,轻度污染,51,110,1.167,18.0,31.0,174.0,2017,6
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年7月,85,37~128,良,39,70,1.206,11.0,22.0,137.0,2017,7
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年8月,87,35~173,良,38,73,1.126,13.0,26.0,139.0,2017,8
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年9月,96,40~169,良,51,101,1.13,14.0,36.0,147.0,2017,9
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年10月,92,28~205,良,63,119,1.352,17.0,46.0,90.0,2017,10
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年11月,109,58~174,轻度污染,73,158,1.363,20.0,54.0,78.0,2017,11
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2017年12月,145,72~333,轻度污染,109,191,2.287,20.0,58.0,34.0,2017,12
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2018年1月,148,56~364,轻度污染,112,175,1.716,13.0,45.0,57.0,2018,1
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2018年2月,117,74~219,轻度污染,78,150,1.457,16.0,31.0,84.0,2018,2
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2018年3月,88,52~195,良,54,112,1.194,10.0,30.0,104.0,2018,3
菏泽,115.48754503343376,35.23940742476551,115.48754503343376,35.23940742476551,2018年4月,97,31~182,良,38,131,1.067,11.0,29.0,120.0,2018,4
